station_id,station_name,total_departures,member_dep,casual_dep,electric_dep,lat,lng,avg_duration,total_arrivals,net_flow,pct_member
4246.02,MacDonough St & Marcy Ave,16257,12697,3560,11636,40.68078,-73.94613,12.24,16188,-69,78.1
5082.08,Jefferson St & Cypress Ave,16208,12470,3738,13043,40.70907,-73.92157,14.18,16319,111,76.94
6569.08,W 35 St & Dyer Ave,16191,14348,1843,11420,40.754691750226016,-73.99740189313889,11.43,16161,-30,88.62
7599.09,E 115 St & Lexington Ave,16153,13738,2415,12082,40.797911,-73.9423,10.6,16298,145,85.05
5656.03,N Henry St & Norman Ave,16146,13615,2531,10929,40.7277,-73.94395,11.29,16021,-125,84.32
5051.02,Irving Ave & Jefferson St,16136,12205,3931,11739,40.70538,-73.92535,14.0,16284,148,75.64
4196.05,Chauncey St & Stuyvesant Ave,16134,13236,2898,10883,40.68012,-73.93168,9.35,16049,-85,82.04
4587.02,Willoughby St & Ashland Pl,16128,13855,2273,8576,40.69178,-73.97877,10.04,16239,111,85.91
4098.06,New York Ave & St Marks Ave,16109,13040,3069,12604,40.67514,-73.94716,12.0,15769,-340,80.95
5099.02,Waterbury St & Stagg St,16081,12759,3322,12477,40.71019,-73.93734,13.37,16165,84,79.34
7976.08,Edgecombe Ave & W 145 St,16079,13519,2560,12833,40.823498,-73.94386,10.04,15789,-290,84.08
5403.05,Graham Ave & Herbert St,16059,13492,2567,10840,40.71929301,-73.94500379,10.07,16201,142,84.02
5036.06,Leonard St & Boerum St,16053,12672,3381,11139,40.70583339,-73.94644578,12.98,16105,52,78.94
4898.02,Irving Ave & DeKalb Ave,16034,11399,4635,12206,40.7027,-73.92095,13.2,16099,65,71.09
3657.06,Sterling St & Nostrand Ave,16028,13018,3010,10830,40.66318,-73.95076,11.73,16161,133,81.22
5473.03,Engert Ave & McGuinness Blvd,15942,14004,1938,10329,40.72158,-73.94546,10.38,16011,69,87.84
4993.15,Water St & Gouverneur Ln,15901,11951,3950,11282,40.70469667894968,-74.00803416967392,16.33,16995,1094,75.16
7026.08,Newtown Ave & 23 St,15881,13012,2869,9859,40.7713615,-73.9246145,10.12,15753,-128,81.93
5303.06_,Clinton St & Grand St,15857,14412,1445,8666,40.71573792143338,-73.98698994965027,10.53,15946,89,90.89
4914.03,Bushwick Ave & Forrest St,15816,12910,2906,12046,40.70076,-73.93641,11.55,15905,89,81.63
6212.04,48 Ave & 5 St,15792,13051,2741,10651,40.744363287066875,-73.9558732509613,12.41,17262,1470,82.64
7327.01,Wards Meadow Comfort Station,15755,10771,4984,12219,40.78294,-73.93077,19.48,15540,-215,68.37
3538.09,11 Ave & Prospect Ave,15737,14028,1709,12906,40.65629,-73.977335,10.34,15833,96,89.14
6332.06,74 St & 37 Ave,15674,13069,2605,10858,40.74908,-73.89172,9.27,15745,71,83.38
6495.17,31 St & Northern Blvd,15620,13034,2586,10551,40.75186951421875,-73.93349289894103,11.2,15450,-170,83.44
7783.18,Broadway & W 122 St,15601,12713,2888,11441,40.8120562,-73.9612547,13.98,15479,-122,81.49
7753.13,Lenox Ave & W 130 St,15549,12973,2576,10467,40.8107922,-73.9430681,11.21,15711,162,83.43
7126.01,21 St & Hoyt Ave S,15516,12467,3049,9472,40.774645,-73.923706,11.98,15463,-53,80.35
3498.09,Prospect Park SW & 16 St,15488,12424,3064,10703,40.657265,-73.974165,13.45,15557,69,80.22
6750.16,35 St & Broadway,15455,13353,2102,10416,40.760339,-73.9222427,10.01,15548,93,86.4
4497.09,Congress St & Hicks St,15430,12930,2500,10553,40.6893952,-73.9995126,11.53,15899,469,83.8
4110.10,3 St & Hoyt St,15410,13409,2001,10869,40.6777287,-73.99364123,10.51,15940,530,87.01
3611.02,Prospect Park SW & 10 Ave,15387,11928,3459,11517,40.659945,-73.977504,13.38,15205,-182,77.52
6893.10,31 Ave & Crescent St,15374,13338,2036,8044,40.7658346,-73.9265474,10.92,12311,-3063,86.76
4131.03,Brooklyn Ave & Dean St,15373,12625,2748,11254,40.67669,-73.94437,13.41,15423,50,82.12
6209.08,46 St & Queens Blvd,15370,12952,2418,11800,40.74349759836971,-73.91860529780388,12.03,14731,-639,84.27
4768.02,Park Ave & Marcus Garvey Blvd,15345,12037,3308,11345,40.698617,-73.941342,12.91,15258,-87,78.44
7386.10,2 Ave & E 99 St,15333,13480,1853,10408,40.7862586,-73.94552579,11.59,13331,-2002,87.91
7648.16,2 Ave & E 125 St,15290,12631,2659,12250,40.802554,-73.933509,12.83,15465,175,82.61
6629.06,48 St & Broadway,15285,13041,2244,9951,40.755763,-73.912715,7.72,15256,-29,85.32
5575.13,Ave D & E 10 St,15254,13443,1811,9283,40.72506551015475,-73.97515833377838,10.69,14916,-338,88.13
7595.17,Columbus Ave & W 103 St,15235,12441,2794,12032,40.7969347,-73.9643412291,13.74,13494,-1741,81.66
4632.10,Central Ave & Woodbine St,15219,11657,3562,10635,40.69296,-73.91605,11.97,11923,-3296,76.6
7741.01,Morningside Ave & W 123 St,15204,12702,2502,9885,40.81,-73.9551508,12.61,15605,401,83.54
5167.06,St James Pl & Pearl St,15145,12718,2427,8377,40.71117416,-74.00016545,11.24,15276,131,83.97
7456.03,E 106 St & 1 Ave,15123,12307,2816,11200,40.7892529,-73.93956237,12.8,15198,75,81.38
4600.09,Bushwick Ave & Linden St,15069,11399,3670,10733,40.69146,-73.92146,14.14,14380,-689,75.65
4057.04,Brooklyn Ave & Prospect Pl,15066,12449,2617,10787,40.67412,-73.94447,12.88,13886,-1180,82.63
5539.06,Laight St & Hudson St,15052,12678,2374,10509,40.72185379,-74.00771779,13.55,15107,55,84.23
7365.08,E 97 St & 3 Ave,15045,12744,2301,10931,40.7859201,-73.94860294,12.17,15227,182,84.71
4640.01,Bushwick Ave & Harman St,14989,11089,3900,11106,40.69356,-73.92524,13.44,14909,-80,73.98
6943.07,25 Ave & 41 St,14978,12888,2090,11555,40.767666,-73.910963,9.91,14993,15,86.05
4467.03,Monroe St & Marcus Garvey Blvd,14907,11608,3299,11141,40.686722,-73.938988,12.82,14918,11,77.87
5137.12,Gold St & Frankfort St,14815,11847,2968,7689,40.71069995,-74.00354147,14.04,15050,235,79.97
7814.01,Adam Clayton Powell Blvd & W 132 St,14808,12301,2507,11187,40.813539,-73.94521,11.18,14909,101,83.07
4707.03,Myrtle Ave & Marcy Ave,14712,11400,3312,9511,40.69539817,-73.94954908,11.37,14536,-176,77.49
5018.06,Knickerbocker Ave & Thames St,14707,11036,3671,10711,40.70539,-73.92976,14.81,14759,52,75.04
6812.06,30 Ave & 41 St,14670,12512,2158,10617,40.763422,-73.914142,10.22,14699,29,85.29
7159.08,Astoria Park S & Shore Blvd,14634,11611,3023,8656,40.7767,-73.927631,13.19,14603,-31,79.34
6319.07,45 Ave & 21 St,14591,13066,1525,8741,40.74737075646803,-73.94777297973631,10.07,14677,86,89.55
4310.06,Macon St & Lewis Ave,14583,11623,2960,10166,40.68282,-73.93488,12.9,14577,-6,79.7
4483.10,Broadway & Madison St,14496,10867,3629,10729,40.68822,-73.91966,12.59,14362,-134,74.97
3457.03,Prospect Park SW & Vanderbilt St,14439,11560,2879,9074,40.65482,-73.973217,12.94,14512,73,80.06
4634.02,Willoughby Ave & Walworth St,14419,11935,2484,10126,40.69331716,-73.95381995,12.57,14504,85,82.77
7640.04,E 118 St & Madison Ave,14409,12850,1559,9709,40.8014866,-73.9442507,11.83,14548,139,89.18
7504.18,E 106 St & Lexington Ave,14387,12142,2245,10523,40.791976,-73.945993,12.04,14609,222,84.4
4401.04,Marcy Ave & Gates Ave,14386,10989,3397,10924,40.686679,-73.947417,12.68,14270,-116,76.39
8213.01,Plaza Dr & W 170 St,14381,12097,2284,13451,40.840484,-73.917946,9.65,14610,229,84.12
5216.04,Barclay St & Church St,14341,11990,2351,10298,40.71291224,-74.01020234,13.47,14697,356,83.61
7837.30,St Nicholas Ave & W 134 St,14338,11800,2538,10736,40.816234,-73.948222,11.27,7379,-6959,82.3
6766.03,Bulova Ave & Brooklyn Queens Expressway W,14307,11663,2644,10662,40.762507,-73.902534,9.58,14315,8,81.52
7643.18,Adam Clayton Powell Blvd & W 115 St,14298,12001,2297,9828,40.802535,-73.9532423,11.94,14416,118,83.93
7082.08,23 Ave & 31 St,14285,12385,1900,10555,40.77423301703027,-73.91274864321404,9.34,14355,70,86.7
7443.17,E 98 St & Park Ave,14272,11825,2447,10833,40.78813,-73.95206,12.97,14486,214,82.85
4184.08,President St & Hoyt St,14258,12278,1980,9585,40.680057,-73.991753,11.56,14334,76,86.11
4228.02,Fulton St & Utica Ave,14253,11169,3084,10376,40.6794268,-73.9298911,8.61,14271,18,78.36
6137.04,5 St & 51 Ave,14197,12569,1628,9218,40.7423737,-73.9566,9.77,14317,120,88.53
7954.12,Frederick Douglass Blvd & W 145 St,14163,12051,2112,11003,40.823061,-73.941928,10.52,14252,89,85.09
4656.03,Pulaski St & Marcus Garvey Blvd,14155,11099,3056,11246,40.6933982,-73.939877,12.32,14169,14,78.41
7667.04,Madison Ave & E 120 St,14142,12114,2028,9308,40.80295,-73.942954,12.1,14473,331,85.66
6307.07,61 St & 39 Ave,14123,11695,2428,10170,40.7471,-73.9028,9.42,14168,45,82.81
4856.05,Irving Ave & Harman St,14091,10576,3515,10351,40.70108,-73.9179,13.69,14265,174,75.05
3385.06,Prospect Park SW & Greenwood Ave,14049,10856,3193,8782,40.652563,-73.972573,14.29,14209,160,77.27
4125.13,Park Pl & Carlton Ave,14031,12346,1685,10647,40.677358,-73.97211,9.25,13103,-928,87.99
6191.06,61 St & Woodside Ave,13992,11519,2473,11094,40.74501,-73.9036,10.09,14078,86,82.33
6563.12,35 Ave & 37 St,13966,11407,2559,9520,40.7557327,-73.9236611,11.3,14088,122,81.68
6789.20,31 St & Broadway,13952,11933,2019,9140,40.76211,-73.92523,9.08,5998,-7954,85.53
4077.07,Court St & Nelson St,13936,11541,2395,10638,40.6763947,-73.99869893,11.88,18225,4289,82.81
3420.01,36 St & 4 Ave,13870,11150,2720,10189,40.654144,-74.00422,11.32,14062,192,80.39
6873.01,34 Ave & Vernon Blvd,13742,11603,2139,8770,40.76535380385866,-73.93986314535141,11.83,13822,80,84.43
7611.02,E 118 St & 3 Ave,13731,11512,2219,9779,40.799139,-73.9389152,12.3,13959,228,83.84
7018.01,31 St & Hoyt Ave N,13671,11529,2142,9355,40.7711528,-73.9170074,8.81,13723,52,84.33
4979.07,Knickerbocker Ave & George St,13647,10263,3384,9920,40.704425,-73.92836,13.72,13864,217,75.2
3368.04,Caton Ave & Bedford Ave,13600,10957,2643,9209,40.65237,-73.95623,13.33,13627,27,80.57
4416.10,Madison St & Malcolm X Blvd,13594,10182,3412,10415,40.68713,-73.93008,12.49,8758,-4836,74.9
4654.01,Norman St & Wyckoff Ave,13576,10901,2675,10376,40.69517,-73.90311,9.22,13642,66,80.3
4906.07,George St & Wilson Ave,13572,10568,3004,10211,40.702997,-73.92997,13.21,13654,82,77.87
4987.06,White St & Moore St,13545,10623,2922,9312,40.704508,-73.9351,14.01,13614,69,78.43
4853.06,Bridge St & York St,13530,11188,2342,10808,40.70133448066992,-73.98471236228943,13.77,14591,1061,82.69
4689.08,Stuyvesant Ave & Hart St,13479,10076,3403,10602,40.69465,-73.9343,13.26,12013,-1466,74.75
7540.02,E 114 St & 1 Ave,13460,11307,2153,8864,40.7945663,-73.9362541,13.49,13612,152,84.0
3839.02,President St & Nostrand Ave,13361,10656,2705,10222,40.66811,-73.9505,12.24,11217,-2144,79.75
8021.11,Grand Concourse & E 161 St,13323,10703,2620,11552,40.82713380423556,-73.9227358996868,12.34,13375,52,80.33
3660.07,7 Ave & 17 St,13233,11752,1481,11255,40.66093779493168,-73.98680448532104,10.99,13284,51,88.81
4912.10,Catalpa Ave & Woodward Ave,13229,10065,3164,10874,40.70229,-73.90145,14.41,8599,-4630,76.08
5093.01,Bedford Ave & S 9 St,13191,10882,2309,10336,40.70853074,-73.96408963,12.92,13343,152,82.5
6865.03,21 St & 31 Dr,13184,11615,1569,8256,40.7659,-73.930819,9.89,13228,44,88.1
7735.05,5 Ave & W 131 St,13165,11381,1784,9402,40.81014,-73.93973,11.08,13265,100,86.45
4089.01,Bergen St & Kingston Ave,13163,10279,2884,10303,40.6756,-73.9415,13.29,12426,-737,78.09
7636.05,E 123 St & Lexington Ave,13160,11056,2104,9699,40.8029263,-73.9379,11.01,13389,229,84.01
4843.01,5 St & Market St,13097,11622,1475,9606,40.699997484388504,-73.97440128028393,12.76,12970,-127,88.74
5785.10,Kent St & McGuinness Blvd,13082,11387,1695,9327,40.73124,-73.95161,11.92,7361,-5721,87.04
4336.01,Monroe St & Classon Ave,13078,10507,2571,9283,40.6845683,-73.95881081,12.86,13161,83,80.34
6638.08,34 Ave & 38 St,13051,10473,2578,8442,40.75717,-73.92175,10.87,12909,-142,80.25
4762.04,Clinton Ave & Flushing Ave,13048,10305,2743,8403,40.69794,-73.96986848,13.61,13015,-33,78.98
5503.01,Morgan Ave & Lombardy St,13047,10783,2264,9450,40.72226,-73.93889,11.06,12159,-888,82.65
8336.02,Wadsworth Ave & W 179 St,13041,10197,2844,11650,40.848467,-73.936064,13.27,11820,-1221,78.19
6966.04,31 Ave & 14 St,13007,11143,1864,7869,40.7682,-73.9322662,10.73,13023,16,85.67
3871.02,Eastern Pkwy & Brooklyn Ave,12973,11509,1464,8710,40.66939,-73.94514,11.64,12928,-45,88.72
7284.01,21 Ave & Crescent St,12970,11870,1100,9470,40.780478,-73.912212,9.34,13000,30,91.52
4383.06,Hancock St & Stuyvesant Ave,12969,10469,2500,9120,40.68454,-73.9322,12.13,13015,46,80.72
3911.05,Eastern Pkwy & Nostrand Ave,12968,10290,2678,9658,40.66967,-73.9503,11.52,10721,-2247,79.35
4617.01,Lewis Ave & Kosciuszko St,12941,10086,2855,9839,40.69237074,-73.93705428,12.57,12711,-230,77.94
4751.01,Cedar St & Myrtle Ave,12930,9347,3583,9704,40.697842,-73.926241,13.07,12386,-544,72.29
7872.03,Lenox Ave & W 140 St,12921,10802,2119,9335,40.817245,-73.938787,11.3,12982,61,83.6
4205.06,Kingston Ave & Herkimer St,12882,9744,3138,9088,40.67890679,-73.94142771,12.81,12150,-732,75.64
5282.02,Devoe St & Morgan Ave,12796,10662,2134,9476,40.713811,-73.93515,12.42,12834,38,83.32
4784.02,Greene Ave & Myrtle Ave,12743,9860,2883,9275,40.698568,-73.918877,12.91,12710,-33,77.38
3882.01,12 St & 4 Ave,12739,10512,2227,8216,40.668603,-73.9904394,11.45,12780,41,82.52
4832.07,Central Ave & Melrose St,12716,9676,3040,9872,40.70112,-73.93039,12.24,12729,13,76.09
6929.01,23 St & 31 Ave,12596,11115,1481,7213,40.76663971723091,-73.9286595582962,9.52,12599,3,88.24
4680.05,Bushwick Ave & Dekalb Ave,12535,9416,3119,9635,40.69502,-73.92825,14.16,11786,-749,75.12
4450.06,Putnam Ave & Ralph Ave,12486,9404,3082,9393,40.68705,-73.92338,13.09,12528,42,75.32
6759.15,Crescent St & 34 Ave,12480,11073,1407,7275,40.76108,-73.930562,11.37,12494,14,88.73
4461.07,Waverly Ave & Lafayette Ave,12448,10439,2009,9467,40.688231,-73.966804,11.17,12490,42,83.86
4608.01,Broadway & Kosciuszko St,12404,9034,3370,8999,40.69329,-73.92852,12.84,10649,-1755,72.83
4697.01,Throop Ave & Myrtle Ave,12354,9543,2811,9098,40.69622937,-73.94371094,12.59,12284,-70,77.25
8018.09,W 146 St & Broadway,12315,9801,2514,10542,40.826969,-73.949738,12.4,11315,-1000,79.59
7915.11,Edgecombe Ave & W 141 St,12300,10457,1843,9061,40.820681,-73.945144,11.57,12365,65,85.02
7414.17,3 Ave & E 100 St,12266,10638,1628,9260,40.7877214,-73.94728331,12.88,12376,110,86.73
7865.09,Broadway & W 131 St,12215,10443,1772,8469,40.817555,-73.957163,12.33,12212,-3,85.49
5473.06,Monitor St & Meeker Ave,12173,10262,1911,8426,40.721226,-73.941845,9.58,12218,45,84.3
3922.02,10 St & 2 Ave,12160,10497,1663,8399,40.671907,-73.993612,11.92,12236,76,86.32
4534.06,Lexington Ave & Patchen Ave,12125,9265,2860,9189,40.6904,-73.9277,14.33,12096,-29,76.41
4422.05,Columbia St & Kane St,12115,9931,2184,8034,40.68763155,-74.0016256,12.0,12150,35,81.97
4713.01,Central Ave & Himrod St,12069,8949,3120,9226,40.69676,-73.92302,12.26,12005,-64,74.15
6128.04,49 Ave & 21 St,12064,10429,1635,9162,40.74252,-73.948852,10.2,12067,3,86.45
6561.01,81 St & 34 Ave,12049,10348,1701,7570,40.75374,-73.88604,10.75,11414,-635,85.88
4500.07,Lexington Ave & Stuyvesant Ave,12035,8791,3244,9168,40.68973,-73.93353,12.88,11389,-646,73.05
7186.15,19 St & 24 Ave,12032,9955,2077,7749,40.7774552,-73.9225403,11.68,12069,37,82.74
7795.09,Frederick Douglass Blvd & W 129 St,12030,9456,2574,9319,40.8125511,-73.9492286,11.42,12251,221,78.6
4895.15,Pearl St & York St,11966,8563,3403,9371,40.70140463410644,-73.98768022656441,15.72,13027,1061,71.56
8226.07,W 168 St & Fort Washington Ave,11953,10031,1922,10036,40.84210236102173,-73.9422395825386,15.64,11363,-590,83.92
7800.03,Amsterdam Ave & W 125 St,11946,9774,2172,8050,40.813358,-73.956461,11.85,11996,50,81.82
6806.06,35 Ave & 10 St,11939,10538,1401,8404,40.76315481910373,-73.93985509872437,11.31,12009,70,88.27
7062.07,18 St & 27 Ave,11937,10078,1859,7891,40.772768286288304,-73.92743647098541,10.62,11936,-1,84.43
3943.03,St Johns Pl & Kingston Ave,11934,9780,2154,9654,40.67113,-73.94222,12.33,11604,-330,81.95
4965.01,Lorimer St & Broadway,11929,9242,2687,7774,40.70411791,-73.94818595,11.86,11973,44,77.48
6951.03,28 Ave & 35 St,11920,10366,1554,7495,40.7671,-73.9169858,10.44,11512,-408,86.96
7744.06,Lincoln Ave & E 138 St,11919,9323,2596,10161,40.810893,-73.927311,10.94,12058,139,78.22
7903.02,Broadway & W 133 St,11795,9461,2334,9696,40.8190344,-73.956156,13.62,11998,203,80.21
7504.19,3 Ave & E 109 St,11752,9861,1891,8287,40.79338,-73.94329,12.68,11866,114,83.91
4419.03,Washington Ave & Greene Ave,11708,10030,1678,8842,40.68650065,-73.96563307,11.43,11781,73,85.67
4016.03,Kingston Ave & Park Pl,11689,9313,2376,8621,40.67308,-73.94191,12.37,11305,-384,79.67
4771.07,N Portland Ave & Flushing Ave,11673,9656,2017,7168,40.697926,-73.97663,12.13,12047,374,82.72
3480.04,Parkside Ave & Flatbush Ave,11658,9135,2523,7957,40.65563,-73.95968,13.04,11694,36,78.36
7111.10,36 St & Ditmars Blvd,11658,9670,1988,8423,40.774306,-73.908335,10.52,8004,-3654,82.95
6614.01,28 St & 36 Ave,11650,10132,1518,7489,40.757186,-73.932719,11.84,11609,-41,86.97
6552.07,34 Ave & 89 St,11614,9189,2425,7594,40.75437,-73.87833,10.66,11558,-56,79.12
3192.05,7 Ave & 41 St,11579,9893,1686,10187,40.647379,-74.000911,13.39,11606,27,85.44
5575.08,Ave D & E 12 St,11527,10091,1436,6612,40.72580614,-73.97422494,10.18,11245,-282,87.54
6538.11,38 Ave & 29 St,11501,9886,1615,7493,40.75473,-73.93367,12.77,11529,28,85.96
5847.06,W 10 St & Washington St,11490,9253,2237,7599,40.73342399437081,-74.00851495563984,12.31,11464,-26,80.53
7514.06,Icahn Stadium Plaza,11468,7897,3571,8560,40.79322,-73.92396,20.54,11535,67,68.86
8123.06,Broadway & W 157 St,11467,8926,2541,9241,40.83402740143528,-73.94510813442648,13.8,10988,-479,77.84
3625.07,Rogers Ave & Lincoln Rd,11425,9597,1828,6655,40.66127,-73.95352,11.3,11472,47,84.0
4715.01,Franklin Ave & Myrtle Ave,11424,8892,2532,7697,40.694546087246025,-73.95801365375519,13.09,11466,42,77.84
8126.07,Grand Concourse & E 167 St,11368,9033,2335,10627,40.834263,-73.917641,9.96,10889,-479,79.46
4971.01,Hart St & Wyckoff Ave,11367,8648,2719,8799,40.704876,-73.919911,12.47,11429,62,76.08
6720.07,34 Ave & 31 St,11325,9550,1775,7604,40.759604471387945,-73.92714411020279,10.9,11371,46,84.33
7790.04,Lenox Ave & W 133 St,11294,9419,1875,8241,40.81296,-73.941878,11.15,11416,122,83.4
4707.04,Nostrand Ave & Myrtle Ave,11291,8867,2424,8190,40.69527008,-73.95238108,12.25,11277,-14,78.53
7942.07,Broadway & W 138 St,11270,8848,2422,9151,40.82182,-73.95353,12.56,10453,-817,78.51
3831.03,Kingston Ave & Carroll St,11266,10424,842,7033,40.66688,-73.9425,9.29,11145,-121,92.53
7967.04,River Ave & E 151 St,11239,9207,2032,9620,40.822217,-73.928939,11.44,11356,117,81.92
7741.04,Morningside Dr & Amsterdam Ave,11221,9095,2126,8213,40.81028506306003,-73.95736455917358,13.33,11276,55,81.05
4829.01,Columbia Heights & Cranberry St,11149,8485,2664,8031,40.70037867,-73.99548059,14.67,11102,-47,76.11
4491.09,Monroe St & Patchen Ave,11149,8704,2445,7930,40.68814,-73.92693,13.0,11129,-20,78.07
5027.02,Bushwick Ave & McKibbin St,11148,8655,2493,7886,40.705517,-73.93936,13.17,11149,1,77.64
7860.08,Convent Ave & W 135 St,11126,9363,1763,9951,40.818215,-73.950988,13.49,11130,4,84.15
4237.02,Albany Ave & Fulton St,11099,8532,2567,8390,40.6800105,-73.938475,13.4,10335,-764,76.87
4228.06,Chauncey St & Malcolm X Blvd,11058,8435,2623,7584,40.68044,-73.92842,11.14,10911,-147,76.28
3376.02,Parade Pl & Crooke Ave,11039,8800,2239,7784,40.651847,-73.965248,13.41,11262,223,79.72
5170.01,Stagg St & Morgan Ave,11023,8591,2432,8343,40.710681,-73.93372,13.31,11345,322,77.94
7599.02,E 115 St & Madison Ave,10998,8922,2076,8852,40.7989445,-73.944846,12.26,11051,53,81.12
7942.21,Riverside Dr & W 138 St,10946,8970,1976,7777,40.823168,-73.955857,16.37,10856,-90,81.95
6319.04,11 St & 44 Rd,10928,9348,1580,7135,40.749207,-73.949373,13.64,11058,130,85.54
7997.08,W 145 St & Amsterdam Ave,10878,8664,2214,9613,40.825244,-73.947257,11.71,10388,-490,79.65
4342.04,Hancock St & Malcolm X Blvd,10855,8199,2656,7653,40.68487,-73.9293,12.78,10884,29,75.53
4695.04,Irving Ave & Halsey St,10757,7270,3487,8174,40.69467,-73.90663,12.65,10815,58,67.58
6435.02,48 St & 37 Ave,10735,9370,1365,6214,40.751555,-73.915026,9.27,11071,336,87.28
6667.04,W 47 St & 6 Ave,10722,8475,2247,7593,40.758397,-73.98255,14.17,10575,-147,79.04
3893.03,Eastern Pkwy & Schenectady Ave,10720,8374,2346,8103,40.66876,-73.93376,11.2,10303,-417,78.12
8036.05,Morris Ave & E 163 St,10696,9029,1667,9464,40.827230499624726,-73.91765579597632,10.54,10798,102,84.41
4962.09,Pearl St & Whitehall St,10645,7824,2821,6840,40.703144,-74.013178,18.64,10959,314,73.5
7884.04,E 149 St & Park Ave,10640,8333,2307,9415,40.818154,-73.925294,10.02,10799,159,78.32
3668.04,21 St & 4 Ave,10632,8901,1731,7381,40.662584,-73.995554,11.98,10720,88,83.72
4507.07,Wilson Ave & Moffat St,10615,7910,2705,7526,40.68906,-73.90506,10.55,10311,-304,74.52
4560.01,Madison St & Evergreen Ave,10591,7849,2742,7978,40.69122,-73.91693,11.92,10527,-64,74.11
3620.02,Windsor Pl & 8 Ave,10585,9087,1498,8927,40.660906,-73.983074,10.79,10603,18,85.85
3887.03,Carroll St & Washington Ave,10577,8393,2184,8309,40.6686744,-73.9618148,12.5,10432,-145,79.35
7818.17,W 129 St & Convent Ave,10564,8795,1769,8788,40.814394437915816,-73.95324736833572,11.34,10701,137,83.25
